Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
2.8066242,0.086661022,2.8066242,-1.0374982,2.8066242,-9.5504965e-07,2.8066242,-0.56374696
2.809375,0.086661028,2.809375,-1.0374982,2.809375,-9.4837085e-07,2.809375,-0.56356562
2.8097491,0.086661029,2.8097491,-1.0374982,2.8097491,-9.4746269e-07,2.8097491,-0.56354076
2.8125,0.086661036,2.8125,-1.0374982,2.8125,-9.4078388e-07,2.8125,-0.56335796
2.8128741,0.086661037,2.8128741,-1.0374982,2.8128741,-9.3987572e-07,2.8128741,-0.56333291
2.815625,0.086661044,2.815625,-1.0374982,2.815625,-9.3319692e-07,2.815625,-0.56314863
2.815999,0.086661045,2.815999,-1.0374982,2.815999,-9.3228876e-07,2.815999,-0.56312337
2.8187499,0.086661051,2.8187499,-1.0374982,2.8187499,-9.2560995e-07,2.8187499,-0.56293758
2.819124,0.086661052,2.819124,-1.0374982,2.819124,-9.2470179e-07,2.819124,-0.56291211
2.8218751,0.086661059,2.8218751,-1.0374982,2.8218751,-9.1802299e-07,2.8218751,-0.5627248
2.8222492,0.08666106,2.8222492,-1.0374982,2.8222492,-9.1711483e-07,2.8222492,-0.56269912
2.825,0.086661067,2.825,-1.0374982,2.825,-9.1043602e-07,2.825,-0.56251026
2.8253741,0.086661067,2.8253741,-1.0374982,2.8253741,-9.0952786e-07,2.8253741,-0.56248436
2.828125,0.086661074,2.828125,-1.0374982,2.828125,-9.0284906e-07,2.828125,-0.56229391
2.8284991,0.086661075,2.8284991,-1.0374982,2.8284991,-9.0194089e-07,2.8284991,-0.5622678
2.83125,0.086661082,2.83125,-1.0374981,2.83125,-8.9526209e-07,2.83125,-0.56207574
2.831624,0.086661083,2.831624,-1.0374981,2.831624,-8.9435393e-07,2.831624,-0.56204941
2.8343749,0.08666109,2.8343749,-1.0374981,2.8343749,-8.8767512e-07,2.8343749,-0.56185572
2.834749,0.08666109,2.834749,-1.0374981,2.834749,-8.8676696e-07,2.834749,-0.56182916
2.8375001,0.086661097,2.8375001,-1.0374981,2.8375001,-8.8008816e-07,2.8375001,-0.56163381
2.8378742,0.086661098,2.8378742,-1.0374981,2.8378742,-8.7918e-07,2.8378742,-0.56160701
2.840625,0.086661105,2.840625,-1.0374981,2.840625,-8.7250119e-07,2.840625,-0.56140997
2.8409991,0.086661106,2.8409991,-1.0374981,2.8409991,-8.7159303e-07,2.8409991,-0.56138294
2.84375,0.086661113,2.84375,-1.0374981,2.84375,-8.6491423e-07,2.84375,-0.56118418
2.8441241,0.086661113,2.8441241,-1.0374981,2.8441241,-8.6400607e-07,2.8441241,-0.56115692
2.846875,0.08666112,2.846875,-1.0374981,2.846875,-8.5732726e-07,2.846875,-0.5609564
2.847249,0.086661121,2.847249,-1.0374981,2.847249,-8.564191e-07,2.847249,-0.5609289
2.8499999,0.086661128,2.8499999,-1.0374981,2.8499999,-8.497403e-07,2.8499999,-0.5607266
2.850374,0.086661129,2.850374,-1.0374981,2.850374,-8.4883214e-07,2.850374,-0.56069885
2.8531251,0.086661135,2.8531251,-1.0374981,2.8531251,-8.4215333e-07,2.8531251,-0.56049474
2.8534992,0.086661136,2.8534992,-1.0374981,2.8534992,-8.4124517e-07,2.8534992,-0.56046673
2.85625,0.086661143,2.85625,-1.0374981,2.85625,-8.3456637e-07,2.85625,-0.56026077
2.8566241,0.086661144,2.8566241,-1.0374981,2.8566241,-8.3365821e-07,2.8566241,-0.56023251
2.859375,0.086661151,2.859375,-1.0374981,2.859375,-8.269794e-07,2.859375,-0.56002467
2.8597491,0.086661152,2.8597491,-1.0374981,2.8597491,-8.2607124e-07,2.8597491,-0.55999615
2.8625,0.086661158,2.8625,-1.0374981,2.8625,-8.1939244e-07,2.8625,-0.5597864
2.862874,0.086661159,2.862874,-1.0374981,2.862874,-8.1848427e-07,2.862874,-0.55975761
2.8656249,0.086661166,2.8656249,-1.0374981,2.8656249,-8.1180547e-07,2.8656249,-0.55954591
2.865999,0.086661167,2.865999,-1.0374981,2.865999,-8.1089731e-07,2.865999,-0.55951685
2.8687501,0.086661174,2.8687501,-1.0374981,2.8687501,-8.042185e-07,2.8687501,-0.55930316
2.8691242,0.086661175,2.8691242,-1.0374981,2.8691242,-8.0331034e-07,2.8691242,-0.55927382
2.871875,0.086661181,2.871875,-1.037498,2.871875,-7.9663154e-07,2.871875,-0.55905811
2.8722491,0.086661182,2.8722491,-1.037498,2.8722491,-7.9572338e-07,2.8722491,-0.55902849
2.875,0.086661189,2.875,-1.037498,2.875,-7.8904457e-07,2.875,-0.55881071
2.8753741,0.08666119,2.8753741,-1.037498,2.8753741,-7.8813641e-07,2.8753741,-0.55878081
2.878125,0.086661197,2.878125,-1.037498,2.878125,-7.8145761e-07,2.878125,-0.55856092
2.878499,0.086661198,2.878499,-1.037498,2.878499,-7.8054945e-07,2.878499,-0.55853073
2.8812499,0.086661204,2.8812499,-1.037498,2.8812499,-7.7387064e-07,2.8812499,-0.5583087
2.881624,0.086661205,2.881624,-1.037498,2.881624,-7.7296248e-07,2.881624,-0.55827821
2.8843751,0.086661212,2.8843751,-1.037498,2.8843751,-7.6628367e-07,2.8843751,-0.55805399
2.8847492,0.086661213,2.8847492,-1.037498,2.8847492,-7.6537551e-07,2.8847492,-0.5580232
2.8875,0.08666122,2.8875,-1.037498,2.8875,-7.5869671e-07,2.8875,-0.55779675
2.8878741,0.086661221,2.8878741,-1.037498,2.8878741,-7.5778855e-07,2.8878741,-0.55776565
2.890625,0.086661227,2.890625,-1.037498,2.890625,-7.5110974e-07,2.890625,-0.55753692
2.8909991,0.086661228,2.8909991,-1.037498,2.8909991,-7.5020158e-07,2.8909991,-0.55750551
2.89375,0.086661235,2.89375,-1.037498,2.89375,-7.4352278e-07,2.89375,-0.55727446
2.894124,0.086661236,2.894124,-1.037498,2.894124,-7.4261462e-07,2.894124,-0.55724272
2.8968749,0.086661243,2.8968749,-1.037498,2.8968749,-7.3593581e-07,2.8968749,-0.5570093
2.897249,0.086661244,2.897249,-1.037498,2.897249,-7.3502765e-07,2.897249,-0.55697723
2.9000001,0.08666125,2.9000001,-1.037498,2.9000001,-7.2834885e-07,2.9000001,-0.5567414
2.9003742,0.086661251,2.9003742,-1.037498,2.9003742,-7.2744068e-07,2.9003742,-0.55670899
2.903125,0.086661258,2.903125,-1.037498,2.903125,-7.2076188e-07,2.903125,-0.55647069
2.9034991,0.086661259,2.9034991,-1.037498,2.9034991,-7.1985372e-07,2.9034991,-0.55643794
2.90625,0.086661266,2.90625,-1.037498,2.90625,-7.1317491e-07,2.90625,-0.55619711
2.9066241,0.086661267,2.9066241,-1.037498,2.9066241,-7.1226675e-07,2.9066241,-0.55616402
2.909375,0.086661273,2.909375,-1.037498,2.909375,-7.0558795e-07,2.909375,-0.55592061
2.909749,0.086661274,2.909749,-1.037498,2.909749,-7.0467979e-07,2.909749,-0.55588716
2.9124999,0.086661281,2.9124999,-1.0374979,2.9124999,-6.9800098e-07,2.9124999,-0.55564112
2.912874,0.086661282,2.912874,-1.0374979,2.912874,-6.9709282e-07,2.912874,-0.5556073
2.9156251,0.086661289,2.9156251,-1.0374979,2.9156251,-6.9041402e-07,2.9156251,-0.55535858
2.9159992,0.08666129,2.9159992,-1.0374979,2.9159992,-6.8950585e-07,2.9159992,-0.55532438
2.91875,0.086661296,2.91875,-1.0374979,2.91875,-6.8282705e-07,2.91875,-0.55507291
2.9191241,0.086661297,2.9191241,-1.0374979,2.9191241,-6.8191889e-07,2.9191241,-0.55503834
2.921875,0.086661304,2.921875,-1.0374979,2.921875,-6.7524008e-07,2.921875,-0.55478405
2.9222491,0.086661305,2.9222491,-1.0374979,2.9222491,-6.7433192e-07,2.9222491,-0.55474909
2.925,0.086661312,2.925,-1.0374979,2.925,-6.6765312e-07,2.925,-0.55449193
2.925374,0.086661313,2.925374,-1.0374979,2.925374,-6.6674496e-07,2.925374,-0.55445657
2.9281249,0.086661319,2.9281249,-1.0374979,2.9281249,-6.6006615e-07,2.9281249,-0.55419647
2.928499,0.08666132,2.928499,-1.0374979,2.928499,-6.5915799e-07,2.928499,-0.5541607
2.9312501,0.086661327,2.9312501,-1.0374979,2.9312501,-6.5247918e-07,2.9312501,-0.5538976
2.9316242,0.086661328,2.9316242,-1.0374979,2.9316242,-6.5157102e-07,2.9316242,-0.5538614
2.934375,0.086661335,2.934375,-1.0374979,2.934375,-6.4489222e-07,2.934375,-0.55359522
2.9347491,0.086661335,2.9347491,-1.0374979,2.9347491,-6.4398406e-07,2.9347491,-0.5535586
2.9375,0.086661342,2.9375,-1.0374979,2.9375,-6.3730525e-07,2.9375,-0.55328927
2.9378741,0.086661343,2.9378741,-1.0374979,2.9378741,-6.3639709e-07,2.9378741,-0.55325221
2.940625,0.08666135,2.940625,-1.0374979,2.940625,-6.2971829e-07,2.940625,-0.55297966
2.940999,0.086661351,2.940999,-1.0374979,2.940999,-6.2881013e-07,2.940999,-0.55294215
2.9437499,0.086661358,2.9437499,-1.0374979,2.9437499,-6.2213132e-07,2.9437499,-0.55266629
2.944124,0.086661358,2.944124,-1.0374979,2.944124,-6.2122316e-07,2.944124,-0.55262832
2.9468751,0.086661365,2.9468751,-1.0374979,2.9468751,-6.1454435e-07,2.9468751,-0.55234908
2.9472492,0.086661366,2.9472492,-1.0374979,2.9472492,-6.1363619e-07,2.9472492,-0.55231064
2.95,0.086661373,2.95,-1.0374979,2.95,-6.0695739e-07,2.95,-0.55202793
2.9503741,0.086661374,2.9503741,-1.0374979,2.9503741,-6.0604923e-07,2.9503741,-0.551989
2.953125,0.086661381,2.953125,-1.0374979,2.953125,-5.9937042e-07,2.953125,-0.55170274
2.9534991,0.086661381,2.9534991,-1.0374978,2.9534991,-5.9846226e-07,2.9534991,-0.55166331
2.95625,0.086661388,2.95625,-1.0374978,2.95625,-5.9178345e-07,2.95625,-0.5513734
2.956624,0.086661389,2.956624,-1.0374978,2.956624,-5.9087529e-07,2.956624,-0.55133347
2.9593749,0.086661396,2.9593749,-1.0374978,2.9593749,-5.8419649e-07,2.9593749,-0.55103982
2.959749,0.086661397,2.959749,-1.0374978,2.959749,-5.8328833e-07,2.959749,-0.55099936
2.9625001,0.086661403,2.9625001,-1.0374978,2.9625001,-5.7660952e-07,2.9625001,-0.55070187
2.9628742,0.086661404,2.9628742,-1.0374978,2.9628742,-5.7570136e-07,2.9628742,-0.55066088
2.965625,0.086661411,2.965625,-1.0374978,2.965625,-5.6902255e-07,2.965625,-0.55035945
2.9659991,0.086661412,2.9659991,-1.0374978,2.9659991,-5.6811439e-07,2.9659991,-0.55031791
2.96875,0.086661419,2.96875,-1.0374978,2.96875,-5.6143559e-07,2.96875,-0.55001243
2.9691241,0.08666142,2.9691241,-1.0374978,2.9691241,-5.6052743e-07,2.9691241,-0.54997033
2.971875,0.086661426,2.971875,-1.0374978,2.971875,-5.5384862e-07,2.971875,-0.54966069
2.972249,0.086661427,2.972249,-1.0374978,2.972249,-5.5294046e-07,2.972249,-0.54961801
2.9749999,0.086661434,2.9749999,-1.0374978,2.9749999,-5.4626165e-07,2.9749999,-0.5493041
2.975374,0.086661435,2.975374,-1.0374978,2.975374,-5.4535349e-07,2.975374,-0.54926082
2.9781251,0.086661442,2.9781251,-1.0374978,2.9781251,-5.3867469e-07,2.9781251,-0.54894253
2.9784992,0.086661443,2.9784992,-1.0374978,2.9784992,-5.3776653e-07,2.9784992,-0.54889863
2.98125,0.086661449,2.98125,-1.0374978,2.98125,-5.3108772e-07,2.98125,-0.54857582
2.9816241,0.08666145,2.9816241,-1.0374978,2.9816241,-5.3017956e-07,2.9816241,-0.54853129
2.984375,0.086661457,2.984375,-1.0374978,2.984375,-5.2350076e-07,2.984375,-0.54820384
2.9847491,0.086661458,2.9847491,-1.0374978,2.9847491,-5.2259259e-07,2.9847491,-0.54815866
2.9875,0.086661465,2.9875,-1.0374978,2.9875,-5.1591379e-07,2.9875,-0.54782642
2.987874,0.086661466,2.987874,-1.0374978,2.987874,-5.1500563e-07,2.987874,-0.54778058
2.9906249,0.086661472,2.9906249,-1.0374978,2.9906249,-5.0832682e-07,2.9906249,-0.54744342
2.990999,0.086661473,2.990999,-1.0374978,2.990999,-5.0741866e-07,2.990999,-0.54739688
2.9937501,0.08666148,2.9937501,-1.0374978,2.9937501,-5.0073985e-07,2.9937501,-0.54705465
2.9941242,0.086661481,2.9941242,-1.0374977,2.9941242,-4.9983169e-07,2.9941242,-0.54700741
2.996875,0.086661488,2.996875,-1.0374977,2.996875,-4.9315289e-07,2.996875,-0.54665995
2.9972491,0.086661489,2.9972491,-1.0374977,2.9972491,-4.9224473e-07,2.9972491,-0.54661198
3,0.086661495,3,-1.0374977,3,-4.8556592e-07,3,-0.54625913
3.0003741,0.086661496,3.0003741,-1.0374977,3.0003741,-4.8465776e-07,3.0003741,-0.5462104
3.003125,0.086661503,3.003125,-1.0374977,3.003125,-4.7797895e-07,3.003125,-0.545852
3.003499,0.086661504,3.003499,-1.0374977,3.003499,-4.7707079e-07,3.003499,-0.54580249
3.0062499,0.086661511,3.0062499,-1.0374977,3.0062499,-4.7039199e-07,3.0062499,-0.54543836
3.006624,0.086661512,3.006624,-1.0374977,3.006624,-4.6948383e-07,3.006624,-0.54538804
3.0093751,0.086661518,3.0093751,-1.0374977,3.0093751,-4.6280502e-07,3.0093751,-0.54501798
3.0097492,0.086661519,3.0097492,-1.0374977,3.0097492,-4.6189686e-07,3.0097492,-0.54496683
3.0125,0.086661526,3.0125,-1.0374977,3.0125,-4.5521805e-07,3.0125,-0.54459066
3.0128741,0.086661527,3.0128741,-1.0374977,3.0128741,-4.5430989e-07,3.0128741,-0.54453865
3.015625,0.086661534,3.015625,-1.0374977,3.015625,-4.4763109e-07,3.015625,-0.54415616
3.0159991,0.086661535,3.0159991,-1.0374977,3.0159991,-4.4672293e-07,3.0159991,-0.54410326
3.01875,0.086661541,3.01875,-1.0374977,3.01875,-4.4004412e-07,3.01875,-0.54371423
3.019124,0.086661542,3.019124,-1.0374977,3.019124,-4.3913596e-07,3.019124,-0.54366041
3.0218749,0.086661549,3.0218749,-1.0374977,3.0218749,-4.3245715e-07,3.0218749,-0.54326461
3.022249,0.08666155,3.022249,-1.0374977,3.022249,-4.3154899e-07,3.022249,-0.54320984
3.0250001,0.086661557,3.0250001,-1.0374977,3.0250001,-4.2487019e-07,3.0250001,-0.54280704
3.0253742,0.086661558,3.0253742,-1.0374977,3.0253742,-4.2396203e-07,3.0253742,-0.54275128
3.028125,0.086661564,3.028125,-1.0374977,3.028125,-4.1728322e-07,3.028125,-0.54234122
3.0284991,0.086661565,3.0284991,-1.0374977,3.0284991,-4.1637506e-07,3.0284991,-0.54228444
3.03125,0.086661572,3.03125,-1.0374977,3.03125,-4.0969625e-07,3.03125,-0.54186685
3.0316241,0.086661573,3.0316241,-1.0374977,3.0316241,-4.0878809e-07,3.0316241,-0.54180901
3.034375,0.08666158,3.034375,-1.0374977,3.034375,-4.0210929e-07,3.034375,-0.54138362
3.034749,0.086661581,3.034749,-1.0374977,3.034749,-4.0120112e-07,3.034749,-0.54132467
3.0374999,0.086661587,3.0374999,-1.0374976,3.0374999,-3.9452232e-07,3.0374999,-0.54089118
3.037874,0.086661588,3.037874,-1.0374976,3.037874,-3.9361416e-07,3.037874,-0.54083109
3.0406251,0.086661595,3.0406251,-1.0374976,3.0406251,-3.8693535e-07,3.0406251,-0.54038918
3.0409992,0.086661596,3.0409992,-1.0374976,3.0409992,-3.8602719e-07,3.0409992,-0.5403279
3.04375,0.086661603,3.04375,-1.0374976,3.04375,-3.7934838e-07,3.04375,-0.53987724
3.0441241,0.086661603,3.0441241,-1.0374976,3.0441241,-3.7844022e-07,3.0441241,-0.53981472
3.046875,0.08666161,3.046875,-1.0374976,3.046875,-3.7176142e-07,3.046875,-0.53935495
3.0472491,0.086661611,3.0472491,-1.0374976,3.0472491,-3.7085326e-07,3.0472491,-0.53929114
3.05,0.086661618,3.05,-1.0374976,3.05,-3.6417445e-07,3.05,-0.5388219
3.050374,0.086661619,3.050374,-1.0374976,3.050374,-3.6326629e-07,3.050374,-0.53875675
3.0531249,0.086661626,3.0531249,-1.0374976,3.0531249,-3.5658748e-07,3.0531249,-0.53827762
3.053499,0.086661626,3.053499,-1.0374976,3.053499,-3.5567932e-07,3.053499,-0.53821107
3.0562501,0.086661633,3.0562501,-1.0374976,3.0562501,-3.4900052e-07,3.0562501,-0.53772164
3.0566242,0.086661634,3.0566242,-1.0374976,3.0566242,-3.4809235e-07,3.0566242,-0.53765362
3.059375,0.086661641,3.059375,-1.0374976,3.059375,-3.4141355e-07,3.059375,-0.53715343
3.0597491,0.086661642,3.0597491,-1.0374976,3.0597491,-3.4050539e-07,3.0597491,-0.53708389
3.0625,0.086661649,3.0625,-1.0374976,3.0625,-3.3382658e-07,3.0625,-0.53657246
3.0628741,0.086661649,3.0628741,-1.0374976,3.0628741,-3.3291842e-07,3.0628741,-0.53650132
3.065625,0.086661656,3.065625,-1.0374976,3.065625,-3.2623961e-07,3.065625,-0.53597813
3.065999,0.086661657,3.065999,-1.0374976,3.065999,-3.2533145e-07,3.065999,-0.53590531
3.0687499,0.086661664,3.0687499,-1.0374976,3.0687499,-3.1865265e-07,3.0687499,-0.53536981
3.069124,0.086661665,3.069124,-1.0374976,3.069124,-3.1774449e-07,3.069124,-0.53529524
3.0718751,0.086661671,3.0718751,-1.0374976,3.0718751,-3.1106568e-07,3.0718751,-0.53474684
3.0722492,0.086661672,3.0722492,-1.0374976,3.0722492,-3.1015752e-07,3.0722492,-0.53467043
3.075,0.086661679,3.075,-1.0374976,3.075,-3.0347871e-07,3.075,-0.53410848
3.0753741,0.08666168,3.0753741,-1.0374976,3.0753741,-3.0257055e-07,3.0753741,-0.53403014
3.078125,0.086661687,3.078125,-1.0374975,3.078125,-2.9589174e-07,3.078125,-0.53345396
3.0784991,0.086661688,3.0784991,-1.0374975,3.0784991,-2.9498358e-07,3.0784991,-0.53337358
3.08125,0.086661694,3.08125,-1.0374975,3.08125,-2.8830478e-07,3.08125,-0.53278244
3.081624,0.086661695,3.081624,-1.0374975,3.081624,-2.8739662e-07,3.081624,-0.53269991
3.0843749,0.086661702,3.0843749,-1.0374975,3.0843749,-2.8071781e-07,3.0843749,-0.53209301
3.084749,0.086661703,3.084749,-1.0374975,3.084749,-2.7980965e-07,3.084749,-0.53200822
3.0875001,0.08666171,3.0875001,-1.0374975,3.0875001,-2.7313084e-07,3.0875001,-0.53138468
3.0878742,0.086661711,3.0878742,-1.0374975,3.0878742,-2.7222268e-07,3.0878742,-0.53129751
3.090625,0.086661717,3.090625,-1.0374975,3.090625,-2.6554387e-07,3.090625,-0.53065641
3.0909991,0.086661718,3.0909991,-1.0374975,3.0909991,-2.6463571e-07,3.0909991,-0.5305667
3.09375,0.086661725,3.09375,-1.0374975,3.09375,-2.5795691e-07,3.09375,-0.52990702
3.0941241,0.086661726,3.0941241,-1.0374975,3.0941241,-2.5704875e-07,3.0941241,-0.52981464
3.096875,0.086661733,3.096875,-1.0374975,3.096875,-2.5036994e-07,3.096875,-0.52913525
3.097249,0.086661734,3.097249,-1.0374975,3.097249,-2.4946178e-07,3.097249,-0.52904003
3.0999999,0.08666174,3.0999999,-1.0374975,3.0999999,-2.4278297e-07,3.0999999,-0.52833974
3.100374,0.086661741,3.100374,-1.0374975,3.100374,-2.4187481e-07,3.100374,-0.52824149
3.1031251,0.086661748,3.1031251,-1.0374975,3.1031251,-2.35196e-07,3.1031251,-0.52751897
3.1034992,0.086661749,3.1034992,-1.0374975,3.1034992,-2.3428784e-07,3.1034992,-0.5274175
3.10625,0.086661756,3.10625,-1.0374975,3.10625,-2.2760904e-07,3.10625,-0.52667128
3.1066241,0.086661757,3.1066241,-1.0374975,3.1066241,-2.2670088e-07,3.1066241,-0.52656637
3.109375,0.086661763,3.109375,-1.0374975,3.109375,-2.2002207e-07,3.109375,-0.52579485
3.1097491,0.086661764,3.1097491,-1.0374975,3.1097491,-2.1911391e-07,3.1097491,-0.52568626
3.1125,0.086661771,3.1125,-1.0374975,3.1125,-2.124351e-07,3.1125,-0.52488767
3.112874,0.086661772,3.112874,-1.0374975,3.112874,-2.1152694e-07,3.112874,-0.52477513
3.1156249,0.086661779,3.1156249,-1.0374975,3.1156249,-2.0484813e-07,3.1156249,-0.52394749
3.115999,0.08666178,3.115999,-1.0374975,3.115999,-2.0393997e-07,3.115999,-0.5238307
3.1187501,0.086661786,3.1187501,-1.0374974,3.1187501,-1.9726117e-07,3.1187501,-0.52297182
3.1191242,0.086661787,3.1191242,-1.0374974,3.1191242,-1.9635301e-07,3.1191242,-0.52285045
3.121875,0.086661794,3.121875,-1.0374974,3.121875,-1.896742e-07,3.121875,-0.52195788
3.1222491,0.086661795,3.1222491,-1.0374974,3.1222491,-1.8876604e-07,3.1222491,-0.52183156
3.125,0.086661802,3.125,-1.0374974,3.125,-1.8208723e-07,3.125,-0.52090255
3.1253741,0.086661803,3.1253741,-1.0374974,3.1253741,-1.8117907e-07,3.1253741,-0.52077085
3.128125,0.086661809,3.128125,-1.0374974,3.128125,-1.7450026e-07,3.128125,-0.51980229
3.128499,0.08666181,3.128499,-1.0374974,3.128499,-1.735921e-07,3.128499,-0.51966474
3.1312499,0.086661817,3.1312499,-1.0374974,3.1312499,-1.669133e-07,3.1312499,-0.51865312
3.131624,0.086661818,3.131624,-1.0374974,3.131624,-1.6600513e-07,3.131624,-0.51850916
3.1343751,0.086661825,3.1343751,-1.0374974,3.1343751,-1.5932633e-07,3.1343751,-0.51745048
3.1347492,0.086661826,3.1347492,-1.0374974,3.1347492,-1.5841817e-07,3.1347492,-0.5172995
3.1375,0.086661832,3.1375,-1.0374974,3.1375,-1.5173936e-07,3.1375,-0.51618915
3.1378741,0.086661833,3.1378741,-1.0374974,3.1378741,-1.508312e-07,3.1378741,-0.51603043
3.140625,0.08666184,3.140625,-1.0374974,3.140625,-1.4415239e-07,3.140625,-0.51486312
3.1409991,0.086661841,3.1409991,-1.0374974,3.1409991,-1.4324423e-07,3.1409991,-0.5146958
3.14375,0.086661848,3.14375,-1.0374974,3.14375,-1.3656542e-07,3.14375,-0.51346537
3.144124,0.086661849,3.144124,-1.0374974,3.144124,-1.3565726e-07,3.144124,-0.51328849
3.1468749,0.086661855,3.1468749,-1.0374974,3.1468749,-1.2897846e-07,3.1468749,-0.5119877
3.147249,0.086661856,3.147249,-1.0374974,3.147249,-1.280703e-07,3.147249,-0.5118001
3.1500001,0.086661863,3.1500001,-1.0374974,3.1500001,-1.2139149e-07,3.1500001,-0.51042043
3.1503742,0.086661864,3.1503742,-1.0374974,3.1503742,-1.2048333e-07,3.1503742,-0.51022072
3.153125,0.086661871,3.153125,-1.0374974,3.153125,-1.1380452e-07,3.153125,-0.50875198
3.1534991,0.086661871,3.1534991,-1.0374974,3.1534991,-1.1289636e-07,3.1534991,-0.50853848
3.15625,0.086661878,3.15625,-1.0374974,3.15625,-1.0621755e-07,3.15625,-0.50696837
3.1566241,0.086661879,3.1566241,-1.0374974,3.1566241,-1.0530939e-07,3.1566241,-0.50673904
3.159375,0.086661886,3.159375,-1.0374973,3.159375,-9.8630585e-08,3.159375,-0.50505253
3.159749,0.086661887,3.159749,-1.0374973,3.159749,-9.7722424e-08,3.159749,-0.50480483
3.1624999,0.086661894,3.1624999,-1.0374973,3.1624999,-9.1043617e-08,3.1624999,-0.50298326
3.162874,0.086661894,3.162874,-1.0374973,3.162874,-9.0135456e-08,3.162874,-0.502714
3.1656251,0.086661901,3.1656251,-1.0374973,3.1656251,-8.3456649e-08,3.1656251,-0.50073384
3.1659992,0.086661902,3.1659992,-1.0374973,3.1659992,-8.2548488e-08,3.1659992,-0.5004389
3.16875,0.086661909,3.16875,-1.0374973,3.16875,-7.5869681e-08,3.16875,-0.49826987
3.1691241,0.08666191,3.1691241,-1.0374973,3.1691241,-7.496152e-08,3.1691241,-0.49794384
3.171875,0.086661917,3.171875,-1.0374973,3.171875,-6.8282713e-08,3.171875,-0.49554609
3.1722491,0.086661917,3.1722491,-1.0374973,3.1722491,-6.7374552e-08,3.1722491,-0.49518161
3.175,0.086661924,3.175,-1.0374973,3.175,-6.0695745e-08,3.175,-0.49250116
3.175374,0.086661925,3.175374,-1.0374973,3.175374,-5.9787584e-08,3.175374,-0.49208795
3.1781249,0.086661932,3.1781249,-1.0374973,3.1781249,-5.3108777e-08,3.1781249,-0.4890491
3.178499,0.086661933,3.178499,-1.0374973,3.178499,-5.2200616e-08,3.178499,-0.48857209
3.1812501,0.086661939,3.1812501,-1.0374973,3.1812501,-4.5521809e-08,3.1812501,-0.485064
3.1816242,0.08666194,3.1816242,-1.0374973,3.1816242,-4.4613648e-08,3.1816242,-0.4844998
3.184375,0.086661947,3.184375,-1.0374973,3.184375,-3.7934841e-08,3.184375,-0.48035062
3.1847491,0.086661948,3.1847491,-1.0374973,3.1847491,-3.702668e-08,3.1847491,-0.4796601
3.1875,0.086661955,3.1875,-1.0374973,3.1875,-3.0347873e-08,3.1875,-0.47458191
3.1878741,0.086661956,3.1878741,-1.0374973,3.1878741,-2.9439712e-08,3.1878741,-0.47369168
3.190625,0.086661962,3.190625,-1.0374973,3.190625,-2.2760905e-08,3.190625,-0.46714475
3.190999,0.086661963,3.190999,-1.0374973,3.190999,-2.1852744e-08,3.190999,-0.46589004
3.1937499,0.08666197,3.1937499,-1.0374973,3.1937499,-1.5173936e-08,3.1937499,-0.45666266
3.194124,0.086661971,3.194124,-1.0374973,3.194124,-1.4265775e-08,3.194124,-0.45451773
3.1968751,0.086661978,3.1968751,-1.0374973,3.1968751,-7.5869682e-09,3.1968751,-0.43874342
3.1972492,0.086661979,3.1972492,-1.0374973,3.1972492,-6.6788072e-09,3.1972492,-0.38622578
